,Keyword,Frequency,Value,Change
2018-01-17,trade,9,2802.560059,26.140136999999868
2018-01-17,interest,4,2802.560059,26.140136999999868
2018-03-07,inflation,3,2726.800049,-1.320067999999992
2018-03-07,unemployment,2,2726.800049,-1.320067999999992
2018-03-07,market,37,2726.800049,-1.320067999999992
2018-03-07,trade,4,2726.800049,-1.320067999999992
2018-03-07,interest,5,2726.800049,-1.320067999999992
2018-03-07,credit,15,2726.800049,-1.320067999999992
2018-04-18,inflation,5,2708.639893,2.25
2018-04-18,unemployment,2,2708.639893,2.25
2018-04-18,credit,11,2708.639893,2.25
2018-04-18,market,20,2708.639893,2.25
2018-04-18,trade,11,2708.639893,2.25
2018-04-18,interest,5,2708.639893,2.25
2018-05-30,interest,7,2724.01001,34.149902999999995
2018-05-30,unemployment,1,2724.01001,34.149902999999995
2018-05-30,trade,12,2724.01001,34.149902999999995
2018-05-30,market,20,2724.01001,34.149902999999995
2018-05-30,credit,10,2724.01001,34.149902999999995
2018-05-30,inflation,9,2724.01001,34.149902999999995
2018-07-18,trade,20,2815.620117,6.070067999999992
2018-07-18,market,26,2815.620117,6.070067999999992
2018-07-18,credit,8,2815.620117,6.070067999999992
2018-07-18,inflation,11,2815.620117,6.070067999999992
2018-07-18,unemployment,2,2815.620117,6.070067999999992
2018-07-18,interest,10,2815.620117,6.070067999999992
2018-09-12,interest,12,2888.919922,1.0300290000000132
2018-09-12,trade,20,2888.919922,1.0300290000000132
2018-09-12,market,27,2888.919922,1.0300290000000132
2018-09-12,credit,11,2888.919922,1.0300290000000132
2018-09-12,unemployment,2,2888.919922,1.0300290000000132
2018-09-12,inflation,7,2888.919922,1.0300290000000132
2018-10-24,inflation,4,2656.100098,-84.5898430000002
2018-10-24,interest,12,2656.100098,-84.5898430000002
2018-10-24,market,17,2656.100098,-84.5898430000002
2018-10-24,credit,12,2656.100098,-84.5898430000002
2018-10-24,unemployment,1,2656.100098,-84.5898430000002
2018-10-24,trade,19,2656.100098,-84.5898430000002
2019-01-16,interest,17,2616.100098,5.8000489999999445
2019-01-16,trade,16,2616.100098,5.8000489999999445
2019-01-16,credit,8,2616.100098,5.8000489999999445
2019-01-16,unemployment,1,2616.100098,5.8000489999999445
2019-01-16,market,31,2616.100098,5.8000489999999445
2019-01-16,inflation,6,2616.100098,5.8000489999999445
2019-03-06,credit,15,2771.449951,-18.199951000000056
2019-03-06,inflation,5,2771.449951,-18.199951000000056
2019-03-06,interest,10,2771.449951,-18.199951000000056
2019-03-06,unemployment,2,2771.449951,-18.199951000000056
2019-03-06,trade,20,2771.449951,-18.199951000000056
2019-03-06,market,28,2771.449951,-18.199951000000056
2019-04-17,trade,13,2900.449951,-6.610107999999855
2019-04-17,credit,12,2900.449951,-6.610107999999855
2019-04-17,unemployment,1,2900.449951,-6.610107999999855
2019-04-17,inflation,7,2900.449951,-6.610107999999855
2019-04-17,interest,6,2900.449951,-6.610107999999855
2019-04-17,market,26,2900.449951,-6.610107999999855
2019-06-05,interest,11,2826.149902,22.87988200000018
2019-06-05,market,28,2826.149902,22.87988200000018
2019-06-05,credit,16,2826.149902,22.87988200000018
2019-06-05,unemployment,3,2826.149902,22.87988200000018
2019-06-05,inflation,11,2826.149902,22.87988200000018
2019-06-05,trade,19,2826.149902,22.87988200000018
2019-07-17,trade,17,2984.419922,-19.620116999999937
2019-07-17,market,23,2984.419922,-19.620116999999937
2019-07-17,credit,7,2984.419922,-19.620116999999937
2019-07-17,unemployment,1,2984.419922,-19.620116999999937
2019-07-17,interest,3,2984.419922,-19.620116999999937
2019-07-17,inflation,8,2984.419922,-19.620116999999937
2019-09-04,interest,10,2937.780029,31.510009000000082
2019-09-04,unemployment,2,2937.780029,31.510009000000082
2019-09-04,credit,8,2937.780029,31.510009000000082
2019-09-04,market,38,2937.780029,31.510009000000082
2019-09-04,inflation,5,2937.780029,31.510009000000082
2019-09-04,trade,28,2937.780029,31.510009000000082
2019-10-16,interest,6,2989.689941,-5.989990999999918
2019-10-16,inflation,4,2989.689941,-5.989990999999918
2019-10-16,unemployment,1,2989.689941,-5.989990999999918
2019-10-16,credit,4,2989.689941,-5.989990999999918
2019-10-16,market,26,2989.689941,-5.989990999999918
2019-10-16,trade,22,2989.689941,-5.989990999999918
2019-11-27,interest,5,3153.629883,13.109863000000132
2019-11-27,trade,27,3153.629883,13.109863000000132
2019-11-27,market,31,3153.629883,13.109863000000132
2019-11-27,credit,12,3153.629883,13.109863000000132
2019-11-27,unemployment,1,3153.629883,13.109863000000132
2019-11-27,inflation,8,3153.629883,13.109863000000132
2020-01-15,market,33,3289.290039,6.140136999999868
2020-01-15,trade,27,3289.290039,6.140136999999868
2020-01-15,interest,4,3289.290039,6.140136999999868
2020-01-15,inflation,4,3289.290039,6.140136999999868
2020-01-15,unemployment,1,3289.290039,6.140136999999868
2020-01-15,credit,8,3289.290039,6.140136999999868
2020-03-04,trade,15,3130.120117,126.75
2020-03-04,market,28,3130.120117,126.75
2020-03-04,unemployment,1,3130.120117,126.75
2020-03-04,inflation,11,3130.120117,126.75
2020-03-04,interest,9,3130.120117,126.75
2020-03-04,credit,13,3130.120117,126.75
2020-04-15,unemployment,4,2783.360107,-62.69995199999994
2020-04-15,interest,1,2783.360107,-62.69995199999994
2020-04-15,inflation,5,2783.360107,-62.69995199999994
2020-04-15,credit,17,2783.360107,-62.69995199999994
2020-04-15,trade,10,2783.360107,-62.69995199999994
2020-04-15,market,14,2783.360107,-62.69995199999994
2020-05-27,market,15,3036.129883,44.35986300000013
2020-05-27,trade,8,3036.129883,44.35986300000013
2020-05-27,inflation,4,3036.129883,44.35986300000013
2020-05-27,unemployment,12,3036.129883,44.35986300000013
2020-05-27,credit,17,3036.129883,44.35986300000013
2020-05-27,interest,2,3036.129883,44.35986300000013
2020-07-15,inflation,0,3226.560059,29.04003899999998
2020-07-15,trade,6,3226.560059,29.04003899999998
2020-07-15,market,17,3226.560059,29.04003899999998
2020-07-15,credit,12,3226.560059,29.04003899999998
2020-07-15,unemployment,13,3226.560059,29.04003899999998
2020-07-15,interest,8,3226.560059,29.04003899999998
2020-09-02,market,18,3580.840088,54.19018599999981
2020-09-02,inflation,2,3580.840088,54.19018599999981
2020-09-02,unemployment,6,3580.840088,54.19018599999981
2020-09-02,credit,8,3580.840088,54.19018599999981
2020-09-02,interest,7,3580.840088,54.19018599999981
2020-09-02,trade,3,3580.840088,54.19018599999981
2020-10-21,unemployment,5,3435.560059,-7.560058000000026
2020-10-21,inflation,4,3435.560059,-7.560058000000026
2020-10-21,credit,5,3435.560059,-7.560058000000026
2020-10-21,market,14,3435.560059,-7.560058000000026
2020-10-21,trade,4,3435.560059,-7.560058000000026
2020-10-21,interest,5,3435.560059,-7.560058000000026
2020-12-02,inflation,4,3669.01001,6.56005899999991
2020-12-02,credit,7,3669.01001,6.56005899999991
2020-12-02,unemployment,8,3669.01001,6.56005899999991
2020-12-02,trade,6,3669.01001,6.56005899999991
2020-12-02,interest,9,3669.01001,6.56005899999991
2020-12-02,market,16,3669.01001,6.56005899999991
2021-01-13,market,23,3809.840088,8.650146999999833
2021-01-13,interest,5,3809.840088,8.650146999999833
2021-01-13,inflation,6,3809.840088,8.650146999999833
2021-01-13,unemployment,2,3809.840088,8.650146999999833
2021-01-13,credit,7,3809.840088,8.650146999999833
2021-01-13,trade,6,3809.840088,8.650146999999833
2021-03-03,trade,4,3819.719971,-50.57006799999999
2021-03-03,market,15,3819.719971,-50.57006799999999
2021-03-03,interest,7,3819.719971,-50.57006799999999
2021-03-03,inflation,6,3819.719971,-50.57006799999999
2021-03-03,unemployment,5,3819.719971,-50.57006799999999
2021-03-03,credit,3,3819.719971,-50.57006799999999
2021-04-14,interest,5,4124.660156,-16.92968800000017
2021-04-14,unemployment,3,4124.660156,-16.92968800000017
2021-04-14,credit,2,4124.660156,-16.92968800000017
2021-04-14,inflation,6,4124.660156,-16.92968800000017
2021-04-14,market,7,4124.660156,-16.92968800000017
2021-04-14,trade,2,4124.660156,-16.92968800000017
2021-06-02,market,20,4208.120117,6.080077999999958
2021-06-02,credit,7,4208.120117,6.080077999999958
2021-06-02,unemployment,6,4208.120117,6.080077999999958
2021-06-02,inflation,4,4208.120117,6.080077999999958
2021-06-02,interest,3,4208.120117,6.080077999999958
2021-06-02,trade,5,4208.120117,6.080077999999958
2021-07-14,trade,5,4374.299805,5.089844000000085
2021-07-14,market,23,4374.299805,5.089844000000085
2021-07-14,interest,4,4374.299805,5.089844000000085
2021-07-14,credit,9,4374.299805,5.089844000000085
2021-07-14,unemployment,4,4374.299805,5.089844000000085
2021-07-14,inflation,3,4374.299805,5.089844000000085
2021-09-08,interest,4,4514.069824,-5.959960999999566
2021-09-08,inflation,3,4514.069824,-5.959960999999566
2021-09-08,unemployment,8,4514.069824,-5.959960999999566
2021-09-08,credit,6,4514.069824,-5.959960999999566
2021-09-08,market,17,4514.069824,-5.959960999999566
2021-09-08,trade,4,4514.069824,-5.959960999999566
2021-10-20,market,21,4536.189941,16.560058000000026
2021-10-20,credit,6,4536.189941,16.560058000000026
2021-10-20,unemployment,6,4536.189941,16.560058000000026
2021-10-20,trade,2,4536.189941,16.560058000000026
2021-10-20,inflation,0,4536.189941,16.560058000000026
2021-10-20,interest,3,4536.189941,16.560058000000026
2021-12-01,credit,5,4513.040039,-53.959960999999566
2021-12-01,market,11,4513.040039,-53.959960999999566
2021-12-01,unemployment,1,4513.040039,-53.959960999999566
2021-12-01,inflation,1,4513.040039,-53.959960999999566
2021-12-01,interest,7,4513.040039,-53.959960999999566
2021-12-01,trade,2,4513.040039,-53.959960999999566
2022-01-12,credit,6,4726.350098,13.280273999999736
2022-01-12,unemployment,0,4726.350098,13.280273999999736
2022-01-12,inflation,2,4726.350098,13.280273999999736
2022-01-12,interest,3,4726.350098,13.280273999999736
2022-01-12,trade,2,4726.350098,13.280273999999736
2022-01-12,market,15,4726.350098,13.280273999999736
2022-03-02,interest,5,4386.540039,80.2802730000003
2022-03-02,inflation,9,4386.540039,80.2802730000003
2022-03-02,unemployment,0,4386.540039,80.2802730000003
2022-03-02,credit,10,4386.540039,80.2802730000003
2022-03-02,market,30,4386.540039,80.2802730000003
2022-03-02,trade,4,4386.540039,80.2802730000003
2022-04-20,inflation,12,4459.450195,-2.7597659999992175
2022-04-20,unemployment,0,4459.450195,-2.7597659999992175
2022-04-20,credit,7,4459.450195,-2.7597659999992175
2022-04-20,interest,9,4459.450195,-2.7597659999992175
2022-04-20,market,20,4459.450195,-2.7597659999992175
2022-04-20,trade,2,4459.450195,-2.7597659999992175
2022-06-01,market,36,4101.22998,-30.919922000000042
2022-06-01,trade,3,4101.22998,-30.919922000000042
2022-06-01,unemployment,0,4101.22998,-30.919922000000042
2022-06-01,inflation,19,4101.22998,-30.919922000000042
2022-06-01,credit,10,4101.22998,-30.919922000000042
2022-06-01,interest,21,4101.22998,-30.919922000000042
2022-07-13,trade,4,3801.780029,-17.02001999999993
2022-07-13,credit,8,3801.780029,-17.02001999999993
2022-07-13,unemployment,1,3801.780029,-17.02001999999993
2022-07-13,interest,26,3801.780029,-17.02001999999993
2022-07-13,inflation,15,3801.780029,-17.02001999999993
2022-07-13,market,22,3801.780029,-17.02001999999993
2022-09-07,interest,21,3979.870117,71.68017599999985
2022-09-07,trade,3,3979.870117,71.68017599999985
2022-09-07,market,22,3979.870117,71.68017599999985
2022-09-07,unemployment,1,3979.870117,71.68017599999985
2022-09-07,inflation,16,3979.870117,71.68017599999985
2022-09-07,credit,10,3979.870117,71.68017599999985
2022-10-19,inflation,19,3695.159912,-24.820067999999992
2022-10-19,trade,2,3695.159912,-24.820067999999992
2022-10-19,market,22,3695.159912,-24.820067999999992
2022-10-19,credit,3,3695.159912,-24.820067999999992
2022-10-19,unemployment,0,3695.159912,-24.820067999999992
2022-10-19,interest,22,3695.159912,-24.820067999999992
2022-11-30,interest,13,4080.110107,122.48022399999991
2022-11-30,trade,3,4080.110107,122.48022399999991
2022-11-30,market,23,4080.110107,122.48022399999991
2022-11-30,credit,6,4080.110107,122.48022399999991
2022-11-30,inflation,13,4080.110107,122.48022399999991
2022-11-30,unemployment,1,4080.110107,122.48022399999991
2023-01-18,unemployment,2,3928.860107,-62.109864000000016
2023-01-18,trade,2,3928.860107,-62.109864000000016
2023-01-18,market,15,3928.860107,-62.109864000000016
2023-01-18,credit,2,3928.860107,-62.109864000000016
2023-01-18,interest,12,3928.860107,-62.109864000000016
2023-01-18,inflation,14,3928.860107,-62.109864000000016
2023-03-08,unemployment,1,3992.01001,5.639893000000029
2023-03-08,interest,29,3992.01001,5.639893000000029
2023-03-08,trade,2,3992.01001,5.639893000000029
2023-03-08,market,30,3992.01001,5.639893000000029
2023-03-08,credit,15,3992.01001,5.639893000000029
2023-03-08,inflation,9,3992.01001,5.639893000000029
2023-04-19,trade,2,4154.52002,-0.35009700000045996
2023-04-19,market,24,4154.52002,-0.35009700000045996
2023-04-19,inflation,12,4154.52002,-0.35009700000045996
2023-04-19,interest,21,4154.52002,-0.35009700000045996
2023-04-19,unemployment,2,4154.52002,-0.35009700000045996
2023-04-19,credit,12,4154.52002,-0.35009700000045996
2023-05-31,interest,29,4179.830078,-25.689941999999974
2023-05-31,inflation,12,4179.830078,-25.689941999999974
2023-05-31,unemployment,2,4179.830078,-25.689941999999974
2023-05-31,credit,20,4179.830078,-25.689941999999974
2023-05-31,market,28,4179.830078,-25.689941999999974
2023-05-31,trade,3,4179.830078,-25.689941999999974
2023-07-12,interest,20,4472.160156,32.90038999999979
2023-07-12,inflation,7,4472.160156,32.90038999999979
2023-07-12,unemployment,2,4472.160156,32.90038999999979
2023-07-12,credit,17,4472.160156,32.90038999999979
2023-07-12,market,20,4472.160156,32.90038999999979
2023-07-12,trade,7,4472.160156,32.90038999999979
